subject_id||auto_wide||depth_enhancing_technology||country_of_manufacture||wi-fi_standard||pc_streaming||power_consumption_operational||inputs||label_inputs||voltage||power_source||lcd_backlight_technology||stand_part_#||brand||rms_output_power||energy_star_qualified||number_of_shots||digital_out_format||on/off_timer||nano_crystal_color||rs232c||energy_star_certified||length_of_cord||text_search||type||motion_enhancement_technology||t-con||compatible_with_||headphone_output(s)||timer_delay||rs-232c_control||24p_true_cinema_technology||does_not_apply||power_requirements_(frequency)||v_chip_control||tv_part_types||digital_audio_format||builtin_tuner||motion_rate||composite_in_(av)||hdcp||<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>||wifi_connection||usb_standard||google_tv_sync||internet_streaming_services||specifications||compatible_tv_models||power_supply||green_compliant||bivl_(system)||picture_mode||builtin_dvd_player||demo_mode||rear_output_connectors||power_cable||hdmi_ports_qty||additional_features_3d||cables_included||6870c-0535d||hdmi_pc_input||version||series||marketing_information||output_connectors||diagonal_size||ethernet||vesa_mounting||tv_model_code||built_ins||lg||video_game_platform||interactive_features||component_in_ports||ultra_clear_panel||sony_original_surround||viewing_angle_(up/down)||dtv_tuner_||one-touch_mirroring||channel_lock||gtin||panel_number||triluminos_display||width_with_stand||phototv_hd||scan_format||tv_system_(digital_terrestrial)||hdmi||dlna||display_technology||auto_mute_(on_no_signal)||interval||anynet+_(hdmi-cec)||manufacturer||fits_tv_screen_size_up_to||has_integrated_speakers||wattage||live_color_technology||video_processing||backlight_off_mode||tv_type_no||tv_version_no||search||curved||eco_sensor||edit_channel_labels||hdtv||media_player||part_type||wi-fi_frequency||color_system||signal-to-sound_architecture||warc||ethernet_technology||connectshare™||on–screen_clock||tv_system_(analog)||known_part_number(s)||multi_pack_indicator||channel_coverage_(digital_cable)||image_contrast_ratio||illumination_led||supported_specifications||s-master||reflector||panorama||auto_photo_mode||audio_surround||channel_block_(with_password)||tv_sideview||country/region_of_manufacture||battery_life||manufacturer_warranty||family_line||substitute_parts||audio_formats||sound_leveler||board_number||advanced_contrast_enhancer_(ace)||briefing_on_tv||3d_super-resolution||total_size||smart_evolution_ready||stand_condition||headphone/speaker_link||usb_ports||mobile_to_tv_-_mirroring,_dlna||board||part_usage||additional_deatures_3d||smart_functionality||electronic_program_guide_(channel_guide)||panel_sticker_number||channel_jump||operating_temperature||input_video_formats||standby_power_consumption||compliant_standards||supported_memory_cards||speaker_position||sound_effects||video_inputs_qty||compatible_tv_brand||sense_of_quartz||url||shipping_size_(w_x_h_x_d)||tv_system_(digital_cable)||seamless_streaming||auto_shut-off||speaker_system||backlight_type||weight||vesa_wall_mount_compatibility||3d_technology||simulated_3d||deep_black_panel||upc||apps_platform||internet_streaming||parental_control||origin||assembled_product_dimensions_(l_x_w_x_h)||on-screen_display_for_external_input||languages||important_message||remote_control_type_(originally_supplied_by_manufacturer)||tv_model||warranty||smart_view_2.0||uhd_upscaling||about_the_brand||digital_tv_tuner||number_of_channels||easy_pairing||user_manual||streaming_service||speaker_type||product_highlights||cinemotion_reverse_3||rf_in_(terrestrial/cable_input)||3d_glasses_required||multiple_language_display||front_output_connectors||screws__included||msrp||advanced_auto_volume||bravia_sync||3d_sync_transmitter_integrated||remote_control_model||exposure_time||exterior_color||depth_with_stand||hdmi_connection(s)_(total)||dts_premium_sound||digital_video_formats||speaker_output_power||screen_size_(cm)||v-chip||channel_coverage_(analog)||region_code||speaker_power||smart_capable||component_video_inputs||hdcp_compatability||dolby||warehouse_location||mhl||picture_engine||pc_interface||multi-channel_preview||twin_picture||speaker_configuration||face_area_detection||x2_widget_(system)||analog_tv_reception||bluetooth||remote||model_||shipping_weight||usb_super_multi-format_play||related_search||picture_frame_mode||bd_wise™_plus||product_weight_without_stand||contained_battery_type||stand_design||wi-fi_certified||digital_audio_output||supported_resolutions||product_accessories_included||on–screen_display_for_external_input||screen_mirroring(miracast)||input_skip||model||known_model(s)||yearly_consumption||clear_phase||fast_zapping||skype||net_ad||p/n||ac_power_input||e-manual||rf_antenna_input||auto_shut–off||led||power_consumption_(in_standby)||dimensions_(w_x_h_x_d)_tv_without_stand||5.1_channel_audio_out||stereo_system||rear_input_connectors||television_type||media_card_slot||stand_type_(color)||product_number||motion_rate*||display_coating||info_banner||power_consumption_(in_operation)_max.||important||ethernet_connection(s)||network_rj45||signal–to–sound_architecture||wi-fi_direct||internet_services||photo_sharing_plus_/_photo_share||tv_sideview™||finish_(surface_color)||sound_booster||channel_coverage_(digital_terrestrial)||sound_output_(rms)||auto_3d_depth_adjustment||manufacturer_website_address||compatible_tv_brands||width||has_touchscreen||dimming_technology||subwoofer_out||rvu||analog_tuner||opera_apps_(system)||wi-fi||audio_power_output||3d_format_support||product_weight_with_stand||blinking_type||color||combo_type||component_video_(y/pb/pr)_input(s)||wide_mode||yearly_operating_cost||dynamic_backlight_control||series_title||anynet+™_(hdmi-cec)||osd_language||video_interface||manufacturer_part_number||video_signal_standard||vesa||viewable_size||s–master||dtv_tuner||mobile_to_tv-mirroring,_dlna||connectivity||internet_access||depth||contains_batteries||connectshare||dimensions_without_stand||wall_mountable||closed_captioning||is_remote_control_included||product_dimensions||rs–232c_control||24p_technology||additional_features||sony_entertainment_network||widescreen_modes||brightness||supported_audio_formats||analog_audio_input(s)_(total)||tv_compatibility||audio_out_(mini_jack)||hdmi_pc_input_format||features||dimensions_(wxdxh)||height_with_stand||language_options||battery_type||tv_model_no||power_supply_(v)||processor_type||one–touch_mirroring||wall_mount_dimensions||refresh_rate||interface_type||smart_tv_features||hdmi_instaport||component||product_type||ports||computer_operating_system||ean||pc_input||stand_type||motionflow_technology||family||hdmi_ports||closed_captions_(cc)||mhl_version||quantity||main_features||stereo_reception_system||weight_with_stand||sleep_wakeup_timer||assembled_product_weight||watts/channel||remote_included||tv_tweet||front_input_connectors||rs-232c_input(s)||digital_audio_out_(optical_)||rf_connection_input(s)||tv_tuner||response_time||smart_hub||digital_audio_output(s)||power_requirements_(voltage)||analog_tv_tuner||picture_adjustments_lock||headphone||mpn||vga||viewing_angle||package_weight||image_aspect_ratio||grade||product_gtin||display_type||energy_star_certified_||start_up_sony_logo_display||sound_optimizer||room_type||purcolor_(color_accuracy)||composite_video||number_of_tuners_(terrestrial/cable)||tv_type||component_video||digital_audio_out_(optical)||closed_caption_capability||viewing_angle_(right/left)||batteries_required||usb_2.0||power_saving_modes||sound_effect||launch_year||notes,_comments_&_additional_information||hdmi_inputs||product_size_(w_x_h_x_d)_with_stand||power||dlna_content||dimensions_with_stand||channel_surf||item_condition||bd_wise_plus||internet_epg||speakers_type||actual_weight||commercial_features||wifi||image_contrast||isbn||video_formats||dimming_type||audio/video_inputs||input_connectors||board_number(s)||fire||mounting_features||condition||audio_outputs||bundled_items||arc_hdmi_(audio_return_channel)||screen_refresh_rate||energy_star||processor||usb_play||website||compatible_tv_type||product_code||speakers_(total)||supported_models_||wattage_standby||industrial||alternate_audio_(digital)||internet_browser||motion_control||composite_video_input(s)||hdcp_compatible||usb_play_(contents)||epaet_qualified||tv_to_mobile_-_mirroring||display_resolution||touchscreen||on-screen_clock||speakers_qty||wattage_operational||built-in_tuner||height||yes||show/hide_channels||skin_naturalizer||mfr_part_number_1||headphone_jack||local_diming||backlight_technology||dimensions_(w_x_h_x_d)_tv_with_stand||composite_inputs||hotel_mode_menu||
http://dws.products.wdc/node73a1b1fb1487ed2eb94bb23b827e4951||||||||||||||||||||||||||vizio||||||||||||||||||||||||||||||||||||||||||||||||||||||||<http://schema.org/Product>||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||ebay.com0.warc.nq.gz||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||http://www.ebay.com/itm/vizio-d43-c1-43-43-inch-1080p-led-hdtv-/161968758424?hash=item25b6171e98:g:sbsaaoswjb9ws73p||||||||||||||||||||||||845226012235||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||d43-c1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||43 in||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||not supported||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||d43-c1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1080p||||||||||||||||||||||||||||||||||
http://dws.products.wdc/node55fa6c19643789294ec579ee266183||||||||||||||||||||||||||sony||||||||||||||||||||||||||||||||||||||||||||||||||||||||<http://schema.org/Product>||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||ebay.com0.warc.nq.gz||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||http://www.ebay.com/itm/6870c-0466c-t-con-board-parting-sony-xbr-65x850b-tv-/111827980000?hash=item1a09778ee0:g:~smaaoswngjwtbzc||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||6870c-0466c||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||new a brand-new, unused, unopened, undamaged item in its original packaging (where packaging is.. read more||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
http://dws.products.wdc/nodee24b13cd26755e5a9eb247b99d3e75e||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||<http://schema.org/Product>||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||ebay.com0.warc.nq.gz||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||http://www.ebay.com/itm/samsung-un65js9000f-one-connect-bn91-14845v-for-hu-model-8000-9000-/151964813994?hash=item2361cf0aaa:g:ureaaosw14xwhxle||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
http://dws.products.wdc/nodec4aaed726211f72eaea87b78ddb6136||||||||||||||||||||||||||vizio||||||||||||||||||||||||||||||||||||||||||||||||||||||||<http://schema.org/Product>||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||ebay.com0.warc.nq.gz||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||http://www.ebay.com/itm/vizio-d43-c1-43-inch-class-1080p-full-hd-120hz-led-hdtv-with-2-hdmi-inputs-usb-/261989990593?hash=item3cffd200c1:g:tx4aaoswjvvvvlzd||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||d43-c1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||43 in||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||d43-c1||||||||||||||led lcd||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1080p||||||||||||||||||||||||||||||||||
http://dws.products.wdc/nodec05ec5a828b748f6b44378a9a18e9ca6||||||||||||||||||||||||||lg||||||||||||||||||||||||||||||||||||||||||||||||||||||||<http://schema.org/Product>||||||||||||||||||||||||||||||||||||||||||eg9600 series||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||ebay.com0.warc.nq.gz||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||surround||||||||http://www.ebay.com/itm/lg-electronics-65eg9600-65-inch-4k-ultra-hd-curved-smart-oled-tv-2015-model/201514572576?_trksid=p2047675.c100005.m1851&_trkparms=aid%3d222007%26algo%3dsic.mbe%26ao%3d1%26asc%3d35721%26meid%3d1cca37b30659454c83a4b4cdf51987a1%26pid%3d100005%26rk%3d2%26rkt%3d6%26sd%3d151890654696&rt=nc||||||||||||||||||full 3d||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||region free||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||65eg9600||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||65 in||||||||built-in wifi||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||120 hz||||||||||curved tv||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||65eg9600||||178 deg||||16:9||||719192596948||uhdtv||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||not supported||||5000 1||||||||||||||||||used an item that has been used previously. the item may have some signs of cosmetic wear, but is fully operational and functions as intended. this item may be a floor model or store return that has been used. see the seller’s listing for full details and description of any imperfections. see all condition definitions- opens in a new window or tab.. read moreabout the condition||||||||||||||||||||||||||||||||||||||||||||||3840 x 2160 pixels||||||2||||||||||||||||||||||||||||
http://dws.products.wdc/node3f5dbca909efa9ce36de1986175a||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||yes||||||digital epg||||||||<http://schema.org/Product>||||||||||||||power adapter||||||||||||||||||||||||||||||||||||||||||built-in dvd player||||||||||||||||||||yes||||||||||||720p||||||||||||||||||||||||||||||||||||||||||||||||||||||walmart.com0.warc.nq.gz||||||||||||||||3000 1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||720p, 1080i, 1080p||||fcc||||||||||||||http://www.walmart.com/ip/gpx-tde1384b/35275394||||||||||||||5.51||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||yes||||||||||vga (hd-15)||||||||||||||||||||||||||||||||||||||||||||||||||tde1384b||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||12.5 in||||||||||||||||||||||||||||||||||||||||||||||||||||||||||volume control ,  built-in card reader||||4.6 in||||||14.57 x 5.91 x 12.8||||||||||||||||||conventional 4 3, zoom, 16 9, cinema||230 cd/m2||||||||||||||||||||||||||||||||||||||||||led-backlit lcd tv||||||||||||||||||||||||||||||||||||||||||||||||atsc||||||||||||||||||||45 deg||||16:9||||||||||||||||||||||||||||yes||||||||||||||||||||||||panel with stand - 12.5 in x 4.6 in x 10.4 in x 2.9 lbs panel without stand - 12.5 in x 1.9 in x 9.6 in x 2.6 lbs||||||||||2 x main channel speaker - built-in 1 x hdmi input ( 19 pin hdmi type a ) 1 x vga input ( 15 pin hd d-sub (hd-15))||||||||||||||||||1 x headphones ( mini-phone stereo 3.5 mm ) 1 x composite video input ( rca phono ) 1 x digital audio output (optical) ( toslink ) 1 x audio input ( rca phono x 2 ) 1 x audio line-in ( mini-phone stereo 3.5 mm ) 1 x usb ( 4 pin usb type a )||||||||||||||||||||||||||||552396283||||||||||||||||||||||||||1366 x 768||||||||||||10.4 in||||||||||||||||||||||
http://dws.products.wdc/node9df86c26ff7bd89a3139c2b547aac526||||||||||||||||||||||||||lg||||||||||||||||||||||||||||||||||||||||||||||||||||||||<http://schema.org/Product>||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||main board||||||||ebay.com0.warc.nq.gz||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||for lg||||http://www.ebay.com/itm/used-lg-47lb6300-uq-tv-kvpairs-board-eax65363904-1-1-television-part/151747612583?_trksid=p2047675.c100005.m1851&_trkparms=aid%3d222007%26algo%3dsic.mbe%26ao%3d1%26asc%3d34862%26meid%3ddbab6952bae54bc69eabb75733b3c2e2%26pid%3d100005%26rk%3d3%26rkt%3d6%26sd%3d151955081129||||||||||||||||||||||||does not apply||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||eax65363904(1.1)||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||used seller notes “item was pulled from a working television with a cracked screen.”||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
http://dws.products.wdc/nodead613aac202fc8943ef33af7d336a73||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||<http://schema.org/Product>||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||ebay.com0.warc.nq.gz||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||http://www.ebay.com/itm/samsung-un50eh5000f-tv-base-stand-no-neck/171784998012?_trksid=p2047675.c100005.m1851&_trkparms=aid%3d222007%26algo%3dsic.mbe%26ao%3d1%26asc%3d35558%26meid%3d271d4a14a29b44aaa59ae9503c8ed098%26pid%3d100005%26rk%3d3%26rkt%3d6%26sd%3d281938546548||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
http://dws.products.wdc/node6124adbd1857d0a7de3e1a251aaf6f41||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||<http://schema.org/Product>||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||ebay.com0.warc.nq.gz||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||http://www.ebay.com/itm/gpx-tde4082b-power-supply-pcb-board-ay130p-4sf01-3bs0027514-/331715851172?hash=item4d3bce33a4:g:-n0aaoswv-nwu1ah||||||||||||||||||||||||||||||||unknown||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||ay130p-4sf01 / 3bs0027514||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||used an item that has been used previously. the item may have some signs of cosmetic wear, but is fully.. read more||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
http://dws.products.wdc/node38d1a0dc3b46603b6d407e4021902ca8||||||||||||||||||||||||||lg||20w||||||||||||||||||||||||||||||||||||||||||||||||||||||<http://schema.org/Product>||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||conns.com0.warc.nq.gz||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||sound designed by harman/kardon , ultra surround||||||||http://www.conns.com/lg-55-class-smart-3d-curved-oled-4k-tv-w-webos-2-0-55eg9600.html?bvrrp=main_site-en_us/reviews/product/2/55eg9600.htm||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2015 magic remote control||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||55eg9600||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||54.6 in||||||||||||||||||||||||||||||||||||||||dolby  digital decoder||||||||||||||||||||||||||||||n/a||||||||||3d smart curved oled 4k tv||rf in (antenna/cable) 1 (rear),component video in 1 (rear),composite in (av) 1 (rear),hdmi  3 (side),usb 3.0/2.0 1 / 2 (side),digital audio out (optical) 1 (rear),lan 1 (rear),rs-232 1 (rear, phone jack)||||||||||||||||||||||||||||not specified||||||||||||||||||||||||||||||||||||||||||||||||smart 3d curved oled 4k tv w/ webos 2.0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||www.lg.com||||719192596955||||||||||||||||||||||||||3840 x 2160||||||||||||||||||||||||||||||||||
http://dws.products.wdc/node345060bec9166daf58b733cde04b4618||||||||||||||||||||||||||sony||||||||||||||||||||||||||||||||||||||||||||||||||||||||<http://schema.org/Product>||||||||||||||||||||||||||||||||glasses included||||||||||xbr series||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||ebay.com0.warc.nq.gz||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||http://www.ebay.com/itm/sony-bravia-xbr-65x950b-65-full-3d-2160p-uhd-led-lcd-television-/172049391177?hash=item280ef15e49:g:~1saaoswt~9winjw||||||||||||||||||full 3d||||||027242879119||||||||||||||||||||||||||||sony is a japan-based corporate group focused on the electronics, entertainment and financial service sectors. the company consists of various subsidiaries including sony computer entertainment, sony music entertainment, sony corporation and many more, as sony corporation is nowadays one of the leading manufacturers of electronic products for both the consumer and professional markets. worldwide-known for its reliable, high-quality devices such as cameras, laptops, mobile phones and tablets, sony is noted to be the third-largest manufacturer of televisions as well. in 2005 the company introduced its in-house brand bravia which offers high-definition lcd tvs in a wide range of screen sizes.||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||xbr65x950b||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||65 in||||||||built-in wifi||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||120 hz||||||||||flat-panel||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||xbr65x950b||||89 deg||||1000000 1||||||uhdtv||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||internet streaming interface||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||3840 x 2160 pixels||||||2||||||||||||||||||||||||||||
http://dws.products.wdc/node24f4baa6d53bbe2ffb543037eb1bb5d9||||||||||||||||||||||||||vizio||||||||||||||||||||||||||||||||||||||||||||||||||||||||<http://schema.org/Product>||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||ebay.com0.warc.nq.gz||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||for vizio||||http://www.ebay.com/itm/vizio-43-tv-d43-c1-kvpairs-board-715g7133-m02-000-004k/131614705938?_trksid=p2047675.c100005.m1851&_trkparms=aid%3d222007%26algo%3dsic.mbe%26ao%3d1%26asc%3d34859%26meid%3d065438a25f354353b2585df6ce8c10de%26pid%3d100005%26rk%3d6%26rkt%3d6%26sd%3d161925683701||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||715g7133-m02-000-004k||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||d43-c1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
http://dws.products.wdc/node27041c69fe29cb93f4071946ce55bc9||||||||||||||||||||||||||sony||||||||||||||||||||||||||||||||||||||||||||||||||||||||<http://schema.org/Product>||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||ebay.com0.warc.nq.gz||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||for sony||||http://www.ebay.com/itm/remote-control-for-sony-kdl-70x830b-xbr-49x850b-xbr-55x850b-xbr-55x900b-led-tv/171644883438?_trksid=p2047675.c100005.m1851&_trkparms=aid%3d222007%26algo%3dsic.mbe%26ao%3d1%26asc%3d20131003132420%26meid%3d751540d1f6de4aedaed957c42436c2f8%26pid%3d100005%26rk%3d6%26rkt%3d6%26sd%3d201471249867||||||||||||||||||||||||does not apply||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||kdl-70w850b kdl-70x830b xbr-49x850b||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||new a brand-new, unused, unopened, undamaged item in its original packaging (where packaging is.. read more||||||||||||||||||kdl-70w850b kdl-70x830b xbr-49x850b||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
